ID,Survey Date,Monitor Initials,Transect Block,Species,Count,Mixed Flock,Sex,Age,Behavior,Notes,
4189,7/13/2012,EJK,WITCH,WHIM,11,TRUE,U,U,unknown,,
4231,7/17/2012,EJK,TRILOG,BBPL,2,TRUE,U,U,unknown,,
4206,7/17/2012,EJK,ALLIGATOR,gull,6,FALSE,U,U,unknown,,
4208,7/17/2012,EJK,ANCHOR,gull,130,FALSE,U,U,unknown,,
4233,7/17/2012,EJK,ARROWHEAD,gull,3,FALSE,U,U,unknown,,
4211,7/17/2012,EJK,BOINGI,gull,2,FALSE,U,U,unknown,,
4228,7/17/2012,EJK,BOTTLEBUOY,gull,2,FALSE,U,U,unknown,,
4224,7/17/2012,EJK,BUOYFARM,gull,15,FALSE,U,U,unknown,,
4207,7/17/2012,EJK,CHEST,gull,1,FALSE,U,U,unknown,,
4238,7/17/2012,EJK,GEEK,gull,6,FALSE,U,U,unknown,,
4217,7/17/2012,EJK,HOOF,gull,1,FALSE,U,U,unknown,,
4234,7/17/2012,EJK,L13BUOY,gull,2,FALSE,U,U,unknown,,
4204,7/17/2012,EJK,MINBORDER,gull,29,FALSE,U,U,unknown,,
4203,7/17/2012,EJK,MINOPEN,gull,30,FALSE,U,U,unknown,,
4229,7/17/2012,EJK,MOLE,gull,1,FALSE,U,U,unknown,,
4210,7/17/2012,EJK,NEEDLE,gull,25,FALSE,U,U,unknown,,
4214,7/17/2012,EJK,PIXIE,gull,1,FALSE,U,U,unknown,,
4221,7/17/2012,EJK,ROLLINGROCK,gull,30,FALSE,U,U,unknown,,
4225,7/17/2012,EJK,RUPAUL,gull,2,FALSE,U,U,unknown,,
4212,7/17/2012,EJK,SCAFFOLDING,gull,1,FALSE,U,U,unknown,,
4213,7/17/2012,EJK,SEADRAGON,gull,1,FALSE,U,U,unknown,,
4232,7/17/2012,EJK,SHSEND,gull,42,FALSE,U,U,unknown,,
4219,7/17/2012,EJK,THIRSTY,gull,12,FALSE,U,U,unknown,,
4218,7/17/2012,EJK,TIRE,gull,45,FALSE,U,U,unknown,,
4231,7/17/2012,EJK,TRILOG,gull,6,FALSE,U,U,unknown,,
4205,7/17/2012,EJK,TUVU,gull,35,FALSE,U,U,unknown,,
4233,7/17/2012,EJK,ARROWHEAD,SAND,5,FALSE,U,U,unknown,,
4238,7/17/2012,EJK,GEEK,SAND,3,FALSE,U,U,unknown,,
4215,7/17/2012,EJK,PILLOW,WESA,6,FALSE,U,U,unknown,,
4240,7/17/2012,EJK,TEETER,WESA,6,FALSE,U,U,unknown,,
4231,7/17/2012,EJK,TRILOG,WESA,12,TRUE,U,U,unknown,,
4208,7/17/2012,EJK,ANCHOR,WHIM,7,FALSE,U,U,unknown,,
4211,7/17/2012,EJK,BOINGI,WHIM,1,FALSE,U,U,unknown,,
4207,7/17/2012,EJK,CHEST,WHIM,5,FALSE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,BBPL,15,TRUE,U,U,unknown,,
4342,7/18/2012,JKM,POCKET1,BBPL,2,TRUE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,CAGU,50,TRUE,U,U,unknown,,
4333,7/18/2012,JKM,TRASH,CAGU,1,FALSE,U,U,unknown,,
4297,7/18/2012,EJK,FORK,gull,2,FALSE,U,U,unknown,,
4338,7/18/2012,JKM,BOAT,gull,1,FALSE,U,U,unknown,,
4340,7/18/2012,JKM,COBBLE,gull,2,FALSE,U,U,unknown,,
4339,7/18/2012,JKM,NARROWS,gull,1,FALSE,U,U,unknown,,
4337,7/18/2012,JKM,TURTLE,gull,1,FALSE,U,U,unknown,,
4300,7/18/2012,EJK,BUOY,HEEG,4,FALSE,U,U,unknown,,
4323,7/18/2012,EJK,FINGER,HEEG,1,FALSE,U,U,unknown,,
4301,7/18/2012,EJK,NSURFOPEN,HEEG,10,FALSE,U,U,unknown,,
4322,7/18/2012,EJK,ROCKBLUE,HEEG,1,FALSE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,HEEG,60,TRUE,U,U,unknown,,
4342,7/18/2012,JKM,POCKET1,HEEG,24,TRUE,U,U,unknown,,
4322,7/18/2012,EJK,ROCKBLUE,LBCU,3,TRUE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,LBCU,2,TRUE,U,U,unknown,,
4302,7/18/2012,EJK,NSURFOPEN,peeps,15,FALSE,U,U,unknown,,
4304,7/18/2012,EJK,SIGN,peeps,15,FALSE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,peeps,40,TRUE,U,U,unknown,,
4338,7/18/2012,JKM,BOAT,peeps,100,FALSE,U,U,unknown,,
4342,7/18/2012,JKM,POCKET1,peeps,130,TRUE,U,U,unknown,,
4343,7/18/2012,JKM,POCKET2,RTHA,1,FALSE,U,U,unknown,,
4300,7/18/2012,EJK,BUOY,SAND,5,FALSE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,SAND,80,TRUE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,SEPL,3,TRUE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,WEGU,30,TRUE,U,U,unknown,,
4342,7/18/2012,JKM,POCKET1,WEGU,6,TRUE,U,U,unknown,,
4297,7/18/2012,EJK,FORK,WHIM,10,FALSE,U,U,unknown,,
4322,7/18/2012,EJK,ROCKBLUE,WHIM,22,TRUE,U,U,unknown,,
4294,7/18/2012,EJK,TIKI,WHIM,6,TRUE,U,U,unknown,,
4249,7/20/2012,LAH,BEACH FUZZ,AMKE,1,FALSE,U,U,perching,,
4249,7/20/2012,LAH,BEACH FUZZ,BBPL,2,TRUE,U,U,unknown,,
4256,7/20/2012,LAH,BOWL,BBPL,2,TRUE,U,U,unknown,,
4247,7/20/2012,LAH,WILLOW,HEEG,3,FALSE,U,U,unknown,,
4250,7/20/2012,LAH,KNOT,SEPL,2,FALSE,U,U,unknown,,
4245,7/20/2012,LAH,WALL OPEN,SEPL,5,TRUE,U,U,unknown,,
4246,7/20/2012,LAH,WALLBORDER,SEPL,2,TRUE,U,U,unknown,,
4247,7/20/2012,LAH,WILLOW,SEPL,3,TRUE,U,U,unknown,,
4249,7/20/2012,LAH,BEACH FUZZ,WESA,10,TRUE,U,U,unknown,,
4256,7/20/2012,LAH,BOWL,WESA,43,TRUE,U,U,unknown,,
4245,7/20/2012,LAH,WALL OPEN,WESA,4,TRUE,U,U,unknown,,
4246,7/20/2012,LAH,WALLBORDER,WESA,4,TRUE,U,U,unknown,,
4247,7/20/2012,LAH,WILLOW,WESA,20,TRUE,U,U,unknown,,
4266,7/24/2012,JKM,ALLIGATOR,CAGU,1,FALSE,U,U,unknown,,
4280,7/24/2012,JKM,BOB,CAGU,2,FALSE,U,U,unknown,,
4267,7/24/2012,JKM,CHEST,CAGU,2,FALSE,U,U,unknown,,
4264,7/24/2012,JKM,MINBORDER,CAGU,1,TRUE,U,U,unknown,,
4263,7/24/2012,JKM,MINOPEN,CAGU,4,TRUE,U,U,unknown,,
4289,7/24/2012,JKM,MOLE,CAGU,6,TRUE,U,U,unknown,,
4287,7/24/2012,JKM,OJ,CAGU,1,FALSE,U,U,unknown,,
4285,7/24/2012,JKM,RUPAUL,CAGU,1,FALSE,U,U,unknown,,
4268,7/24/2012,JKM,ANCHOR,HEEG,200,FALSE,U,U,unknown,,
4264,7/24/2012,JKM,MINBORDER,HEEG,4,TRUE,U,U,unknown,,
4263,7/24/2012,JKM,MINOPEN,HEEG,16,TRUE,U,U,unknown,,
4289,7/24/2012,JKM,MOLE,HEEG,26,TRUE,U,U,unknown,,
4270,7/24/2012,JKM,NEEDLE,HEEG,15,FALSE,U,U,unknown,,
4258,7/24/2012,JKM,SHSEND,HEEG,26,TRUE,U,U,unknown,,
4279,7/24/2012,JKM,THIRSTY,HEEG,60,FALSE,U,U,unknown,,
4278,7/24/2012,JKM,TIRE,HEEG,10,FALSE,U,U,unknown,,
4265,7/24/2012,JKM,TUVU,HEEG,65,FALSE,U,U,unknown,,
4281,7/24/2012,JKM,ROLLINGROCK,LBCU,6,TRUE,U,U,unknown,,
4281,7/24/2012,JKM,ROLLINGROCK,MAGO,7,TRUE,U,U,unknown,,
4276,7/24/2012,JKM,CLUB,NOHA,1,FALSE,F,U,unknown,,
4283,7/24/2012,JKM,RAINBOWSPIN,SAND,30,FALSE,U,U,unknown,,
4272,7/24/2012,JKM,SCAFFOLDING,SEPL,4,TRUE,U,U,unknown,,
4289,7/24/2012,JKM,MOLE,WEGU,3,TRUE,U,U,unknown,,
4258,7/24/2012,JKM,SHSEND,WEGU,9,TRUE,U,U,unknown,,
4272,7/24/2012,JKM,SCAFFOLDING,WESA,2,TRUE,U,U,unknown,,
4281,7/24/2012,JKM,ROLLINGROCK,WHIM,7,TRUE,U,U,unknown,,
4393,7/25/2012,EJK,NSURFOPEN,BBPL,4,TRUE,U,U,unknown,,
4404,7/25/2012,EJK,METEOR,CAGU,12,TRUE,U,U,unknown,,
4388,7/25/2012,EJK,TIP,CAGU,40,TRUE,U,U,unknown,,
4386,7/25/2012,EJK,TIKI,GBHE,1,TRUE,U,U,unknown,,
4393,7/25/2012,EJK,NSURFOPEN,gull,30,FALSE,U,U,unknown,,
4257,7/25/2012,JKM,JALAMA BEACH,gull,400,FALSE,U,U,unknown,,
4404,7/25/2012,EJK,METEOR,HEEG,20,TRUE,U,U,unknown,,
4388,7/25/2012,EJK,TIP,HEEG,60,TRUE,U,U,unknown,,
4393,7/25/2012,EJK,NSURFOPEN,peeps,8,TRUE,U,U,unknown,,
4386,7/25/2012,EJK,TIKI,peeps,20,TRUE,U,U,unknown,,
4393,7/25/2012,EJK,NSURFOPEN,SAND,4,TRUE,U,U,unknown,,
4392,7/25/2012,EJK,BUOY,SEPL,1,FALSE,U,U,unknown,,
4420,7/25/2012,EJK,DISC,SEPL,2,FALSE,U,U,unknown,,
4421,7/25/2012,EJK,ENDCOVE,SEPL,4,FALSE,U,U,unknown,,
4386,7/25/2012,EJK,TIKI,SEPL,3,TRUE,U,U,unknown,,
4391,7/25/2012,EJK,BOJUM,WEGU,1,FALSE,U,U,unknown,,
4404,7/25/2012,EJK,METEOR,WEGU,8,TRUE,U,U,unknown,,
4388,7/25/2012,EJK,TIP,WEGU,20,TRUE,U,U,unknown,,
4257,7/25/2012,JKM,JALAMA BEACH,WESA,1,FALSE,U,U,unknown,,
4565,7/27/2012,JKM,POCKET1,BBPL,40,TRUE,U,U,unknown,,
4581,7/27/2012,JKM,DEADBUG,CAGU,1,FALSE,U,U,unknown,,
4598,7/27/2012,LAH,BOWL,GBHE,2,FALSE,U,U,unknown,,
4563,7/27/2012,JKM,COBBLE,gull,2,FALSE,U,U,unknown,,
4566,7/27/2012,JKM,POCKET2,HEEG,26,TRUE,U,U,unknown,,
4569,7/27/2012,JKM,GROSS,peeps,15,FALSE,U,U,unknown,,
4565,7/27/2012,JKM,POCKET1,peeps,100,TRUE,U,U,unknown,,
4590,7/27/2012,LAH,CANON,SAND,60,FALSE,U,U,unknown,,
4596,7/27/2012,LAH,SPLITLOG,SAND,10,TRUE,U,U,unknown,,
4589,7/27/2012,LAH,WILLOW,SAND,7,TRUE,U,U,unknown,,
4591,7/27/2012,LAH,BEACH FUZZ,SEPL,5,TRUE,U,U,unknown,,
4597,7/27/2012,LAH,CIGAR,SEPL,10,TRUE,U,U,unknown,,
4596,7/27/2012,LAH,SPLITLOG,SEPL,1,TRUE,U,U,unknown,,
4587,7/27/2012,LAH,WALL OPEN,SEPL,1,TRUE,U,U,unknown,,
4589,7/27/2012,LAH,WILLOW,SEPL,6,TRUE,U,U,unknown,,
4565,7/27/2012,JKM,POCKET1,WEGU,1,FALSE,U,U,unknown,,
4566,7/27/2012,JKM,POCKET2,WEGU,9,TRUE,U,U,unknown,,
4597,7/27/2012,LAH,CIGAR,WESA,75,TRUE,U,U,unknown,,
4587,7/27/2012,LAH,WALL OPEN,WESA,30,TRUE,U,U,unknown,,
4591,7/27/2012,LAH,BEACH FUZZ,WHIM,1,TRUE,U,U,unknown,,
4626,7/30/2012,JKM,MOLE,BBPL,20,TRUE,U,U,unknown,,
4604,7/30/2012,JKM,ANCHOR,CAGU,2,TRUE,U,U,unknown,,
4602,7/30/2012,JKM,ALLIGATOR,HEEG,15,FALSE,U,U,unknown,,
4604,7/30/2012,JKM,ANCHOR,HEEG,250,TRUE,U,U,unknown,,
4630,7/30/2012,JKM,ARROWHEAD,HEEG,3,FALSE,U,U,unknown,,
4627,7/30/2012,JKM,BOTTLELOG,HEEG,10,FALSE,U,U,unknown,,
4621,7/30/2012,JKM,BUOYFARM,HEEG,6,FALSE,U,U,unknown,,
4631,7/30/2012,JKM,L13BUOY,HEEG,6,FALSE,U,U,unknown,,
4599,7/30/2012,JKM,MINOPEN,HEEG,5,FALSE,U,U,unknown,,
4626,7/30/2012,JKM,MOLE,HEEG,20,FALSE,U,U,unknown,,
4606,7/30/2012,JKM,NEEDLE,HEEG,10,FALSE,U,U,unknown,,
4611,7/30/2012,JKM,PILLOW,HEEG,2,FALSE,U,U,unknown,,
4620,7/30/2012,JKM,RAINBOWSPIN,HEEG,3,FALSE,U,U,unknown,,
4622,7/30/2012,JKM,RUPAUL,HEEG,40,TRUE,U,U,unknown,,
4608,7/30/2012,JKM,SCAFFOLDING,HEEG,30,FALSE,U,U,unknown,,
4605,7/30/2012,JKM,SHCREEK,HEEG,5,FALSE,U,U,unknown,,
4629,7/30/2012,JKM,SHSEND,HEEG,40,TRUE,U,U,unknown,,
4616,7/30/2012,JKM,THIRSTY,HEEG,15,FALSE,U,U,unknown,,
4615,7/30/2012,JKM,TIRE,HEEG,35,FALSE,U,U,unknown,,
4633,7/30/2012,JKM,TOMBSTONE,HEEG,2,FALSE,U,U,unknown,,
4628,7/30/2012,JKM,TRILOG,HEEG,5,FALSE,U,U,unknown,,
4601,7/30/2012,JKM,TUVU,HEEG,50,FALSE,U,U,unknown,,
4610,7/30/2012,JKM,SEADRAGON,OSPR,1,FALSE,U,U,flying,,
4616,7/30/2012,JKM,THIRSTY,OSPR,1,FALSE,U,U,flying,,
4604,7/30/2012,JKM,ANCHOR,owl,0,FALSE,U,U,tracks,,
4626,7/30/2012,JKM,MOLE,SAND,300,TRUE,U,U,unknown,,
4616,7/30/2012,JKM,THIRSTY,SAND,40,FALSE,U,U,unknown,,
4615,7/30/2012,JKM,TIRE,SAND,10,FALSE,U,U,unknown,,
4626,7/30/2012,JKM,MOLE,SEPL,5,TRUE,U,U,unknown,,
4609,7/30/2012,JKM,PIXIE,SEPL,13,TRUE,U,U,unknown,,
4618,7/30/2012,JKM,ROLLINGROCK,SEPL,3,FALSE,U,U,unknown,,
4604,7/30/2012,JKM,ANCHOR,WEGU,1,TRUE,U,U,unknown,,
4622,7/30/2012,JKM,RUPAUL,WEGU,1,TRUE,U,U,unknown,,
4629,7/30/2012,JKM,SHSEND,WEGU,10,TRUE,U,U,unknown,,
4609,7/30/2012,JKM,PIXIE,WESA,1,TRUE,U,U,unknown,,
4663,8/1/2012,EJK,NSURFOPEN,AMKE,1,FALSE,U,U,unknown,,
4644,8/1/2012,LAH,WALLBORDER,AMKE,1,FALSE,F,U,perching,,
4657,8/1/2012,EJK,TIP,BBPL,1,FALSE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,CAGO,1,TRUE,U,U,unknown,,
4661,8/1/2012,EJK,BOJUM,CAGU,1,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,CAGU,4,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,CATE,1,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,DOWI,1,TRUE,U,U,unknown,,
4661,8/1/2012,EJK,BOJUM,HEEG,11,TRUE,U,U,unknown,,
4656,8/1/2012,EJK,TIKI,HEEG,4,FALSE,U,U,unknown,,
4644,8/1/2012,LAH,WALLBORDER,HEEG,10,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,PEFA,1,FALSE,U,U,flying,,
4656,8/1/2012,EJK,TIKI,phalarope,1,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,RNPH,6,TRUE,U,U,unknown,,
4663,8/1/2012,EJK,NSURFOPEN,SAND,4,TRUE,U,U,unknown,,
4656,8/1/2012,EJK,TIKI,SAND,2,TRUE,U,U,unknown,,
4681,8/1/2012,EJK,WITCH,SAND,1,FALSE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,SAND,6,TRUE,U,U,unknown,,
4646,8/1/2012,LAH,CANON,SAND,25,FALSE,U,U,unknown,,
4648,8/1/2012,LAH,KNOT,SAND,25,FALSE,U,U,unknown,,
4691,8/1/2012,EJK,DISC,SEPL,3,FALSE,U,U,unknown,,
4692,8/1/2012,EJK,ENDCOVE,SEPL,5,FALSE,U,U,unknown,,
4683,8/1/2012,EJK,OBVIOUSLOG,SEPL,3,FALSE,U,U,unknown,,
4656,8/1/2012,EJK,TIKI,SEPL,2,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,SEPL,2,TRUE,U,U,unknown,,
4651,8/1/2012,LAH,LOUNGE,SEPL,1,FALSE,U,U,unknown,,
4661,8/1/2012,EJK,BOJUM,WEGU,1,TRUE,U,U,unknown,,
4654,8/1/2012,LAH,BOWL,WEGU,11,TRUE,U,U,unknown,,
4644,8/1/2012,LAH,WALLBORDER,WEGU,7,TRUE,U,U,unknown,,
4663,8/1/2012,EJK,NSURFOPEN,WHIM,1,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,BLTU,1,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,CAGU,3,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,ELTE,3,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,HEEG,60,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,KILL,1,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,ROTE,51,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,WEGU,215,TRUE,U,U,unknown,,
4655,8/2/2012,LAH,JALAMA BEACH,WILL,1,TRUE,U,U,unknown,,
4715,8/3/2012,JKM,COBBLE,AMKE,1,FALSE,F,U,unknown,,
4717,8/3/2012,JKM,POCKET1,BBPL,1,FALSE,U,U,unknown,,
4718,8/3/2012,JKM,POCKET2,CAGU,3,TRUE,U,U,unknown,,
4719,8/3/2012,JKM,SHSEND,CAGU,11,TRUE,U,U,unknown,,
4717,8/3/2012,JKM,POCKET1,ELTE,2,TRUE,U,U,unknown,,
4720,8/3/2012,JKM,ARROWHEAD,HEEG,4,FALSE,U,U,unknown,,
4723,8/3/2012,JKM,NICEPERCH,HEEG,2,FALSE,U,U,unknown,,
4717,8/3/2012,JKM,POCKET1,HEEG,20,TRUE,U,U,unknown,,
4718,8/3/2012,JKM,POCKET2,HEEG,15,TRUE,U,U,unknown,,
4719,8/3/2012,JKM,SHSEND,HEEG,56,TRUE,U,U,unknown,,
4717,8/3/2012,JKM,POCKET1,WEGU,5,TRUE,U,U,unknown,,
4718,8/3/2012,JKM,POCKET2,WEGU,2,TRUE,U,U,unknown,,
4719,8/3/2012,JKM,SHSEND,WEGU,10,TRUE,U,U,unknown,,
4714,8/3/2012,JKM,NARROWS,WESA,1,FALSE,U,U,unknown,,
4722,8/7/2012,LAH,PURISIMACOL,owl,0,FALSE,U,U,tracks,,
4739,8/8/2012,EJK,BOWL,BBPL,3,TRUE,U,U,unknown,,
4726,8/8/2012,EJK,WALL OPEN,BBPL,1,TRUE,U,U,unknown,,
4739,8/8/2012,EJK,BOWL,DOWI,10,TRUE,U,U,unknown,,
4739,8/8/2012,EJK,BOWL,gull,3,FALSE,U,U,unknown,,
4739,8/8/2012,EJK,BOWL,LBCU,1,TRUE,U,U,unknown,,
4746,8/8/2012,EJK,BUOY,SAND,1,FALSE,U,U,unknown,,
4726,8/8/2012,EJK,WALL OPEN,SAND,2,TRUE,U,U,unknown,,
4739,8/8/2012,EJK,BOWL,WESA,5,TRUE,U,U,unknown,,
4928,8/9/2012,JKM,NARROWS,BBPL,50,TRUE,U,U,unknown,,
4917,8/9/2012,JKM,SHORTRIBS,BBPL,2,FALSE,U,U,unknown,,
4924,8/9/2012,JKM,WISHBONE,BBPL,5,TRUE,U,U,unknown,,
4754,8/9/2012,LAH,BOTTLELOG,BBPL,4,TRUE,U,U,unknown,,
4755,8/9/2012,LAH,MOLE,BBPL,7,TRUE,U,U,unknown,,
4761,8/9/2012,LAH,RAINBOWSPIN,CAGU,1,TRUE,U,U,unknown,,
4759,8/9/2012,LAH,RUPAUL,CAGU,1,TRUE,U,U,unknown,,
4919,8/9/2012,JKM,ELEPHGRAVE,HEEG,3,FALSE,U,U,unknown,,
4920,8/9/2012,JKM,STIX,HEEG,2,FALSE,U,U,unknown,,
4916,8/9/2012,JKM,TEETER,HEEG,9,FALSE,U,U,unknown,,
4913,8/9/2012,JKM,TREX,HEEG,1,FALSE,U,U,unknown,,
4754,8/9/2012,LAH,BOTTLELOG,HEEG,5,FALSE,U,U,unknown,,
4760,8/9/2012,LAH,BUOYFARM,HEEG,5,FALSE,U,U,unknown,,
4780,8/9/2012,LAH,MINBORDER,HEEG,4,FALSE,U,U,unknown,,
4758,8/9/2012,LAH,MINIDUMP,HEEG,30,TRUE,U,U,unknown,,
4781,8/9/2012,LAH,MINOPEN,HEEG,55,TRUE,U,U,unknown,,
4755,8/9/2012,LAH,MOLE,HEEG,5,FALSE,U,U,unknown,,
4761,8/9/2012,LAH,RAINBOWSPIN,HEEG,1,TRUE,U,U,unknown,,
4763,8/9/2012,LAH,ROLLINGROCK,HEEG,4,FALSE,U,U,unknown,,
4759,8/9/2012,LAH,RUPAUL,HEEG,10,TRUE,U,U,unknown,,
4772,8/9/2012,LAH,SCAFFOLDING,HEEG,5,TRUE,U,U,unknown,,
4752,8/9/2012,LAH,SHSEND,HEEG,40,TRUE,U,U,unknown,,
4762,8/9/2012,LAH,SHSSTART,HEEG,2,FALSE,U,U,unknown,,
4765,8/9/2012,LAH,THIRSTY,HEEG,3,FALSE,U,U,unknown,,
4748,8/9/2012,LAH,TOMBSTONE,HEEG,9,FALSE,U,U,unknown,,
4753,8/9/2012,LAH,TRILOG,HEEG,4,FALSE,U,U,unknown,,
4777,8/9/2012,LAH,CHEST,LBCU,2,FALSE,U,U,unknown,,
4924,8/9/2012,JKM,WISHBONE,peeps,8,TRUE,U,U,unknown,,
4754,8/9/2012,LAH,BOTTLELOG,peeps,1,TRUE,U,U,unknown,,
4919,8/9/2012,JKM,ELEPHGRAVE,SAND,30,FALSE,U,U,unknown,,
4928,8/9/2012,JKM,NARROWS,SAND,1200,TRUE,U,U,unknown,,
4926,8/9/2012,JKM,TURTLE,SAND,2000,FALSE,U,U,unknown,,
4755,8/9/2012,LAH,MOLE,SAND,3,TRUE,U,U,unknown,,
4913,8/9/2012,JKM,TREX,SEPL,1,FALSE,U,U,unknown,,
4773,8/9/2012,LAH,BOINGI,SEPL,1,FALSE,U,U,unknown,,
4927,8/9/2012,JKM,BOAT,WEGU,1,FALSE,U,U,unknown,,
4922,8/9/2012,JKM,TRASH,WEGU,1,FALSE,U,U,unknown,,
4758,8/9/2012,LAH,MINIDUMP,WEGU,4,TRUE,U,U,unknown,,
4781,8/9/2012,LAH,MINOPEN,WEGU,4,TRUE,U,U,unknown,,
4772,8/9/2012,LAH,SCAFFOLDING,WEGU,2,TRUE,U,U,unknown,,
4752,8/9/2012,LAH,SHSEND,WEGU,12,TRUE,U,U,unknown,,
4925,8/9/2012,JKM,GROSS,WESA,20,FALSE,U,U,unknown,,
4928,8/9/2012,JKM,NARROWS,WHIM,1,TRUE,U,U,unknown,,
4754,8/9/2012,LAH,BOTTLELOG,WHIM,1,TRUE,U,U,unknown,,
4760,8/9/2012,LAH,BUOYFARM,WHIM,1,FALSE,U,U,unknown,,
4755,8/9/2012,LAH,MOLE,WHIM,3,TRUE,U,U,unknown,,
4805,8/10/2012,EJK,NSURFOPEN,BBPL,20,TRUE,U,U,unknown,,
4935,8/10/2012,JKM,COBBLE,BBPL,1,TRUE,U,U,unknown,,
4938,8/10/2012,JKM,POCKET2,BBPL,10,TRUE,U,U,unknown,,
4805,8/10/2012,EJK,NSURFOPEN,BLTU,1,TRUE,U,U,unknown,,
4805,8/10/2012,EJK,NSURFOPEN,gull,1,FALSE,U,U,unknown,,
4937,8/10/2012,JKM,POCKET1,HEEG,1,TRUE,U,U,unknown,,
4805,8/10/2012,EJK,NSURFOPEN,SAND,15,TRUE,U,U,unknown,,
4935,8/10/2012,JKM,COBBLE,SAND,20,TRUE,U,U,unknown,,
4937,8/10/2012,JKM,POCKET1,SAND,100,FALSE,U,U,unknown,,
4938,8/10/2012,JKM,POCKET2,SAND,2000,TRUE,U,U,unknown,,
4829,8/10/2012,EJK,FINGER,SEPL,3,FALSE,U,U,unknown,,
4830,8/10/2012,EJK,GRANDCANYON,SEPL,2,FALSE,U,U,unknown,,
4805,8/10/2012,EJK,NSURFOPEN,SEPL,2,TRUE,U,U,unknown,,
4813,8/10/2012,EJK,STOOL,SEPL,1,FALSE,U,U,unknown,,
4832,8/10/2012,EJK,UTAH,SEPL,4,FALSE,U,U,unknown,,
4937,8/10/2012,JKM,POCKET1,WEGU,15,TRUE,U,U,unknown,,
4938,8/10/2012,JKM,POCKET2,WEGU,30,FALSE,U,U,unknown,,
4808,8/10/2012,EJK,SSURFCLOSED,WESA,2,FALSE,U,U,unknown,,
4872,8/13/2012,EJK,BUOY,BBPL,10,TRUE,U,U,unknown,,
4869,8/13/2012,EJK,FORK,BBPL,1,TRUE,U,U,unknown,,
4873,8/13/2012,EJK,NSURFOPEN,BBPL,10,TRUE,U,U,unknown,,
4868,8/13/2012,EJK,PILE,BBPL,1,TRUE,U,U,unknown,,
4866,8/13/2012,EJK,TIKI,BBPL,5,TRUE,U,U,unknown,,
4867,8/13/2012,EJK,TIP,BBPL,2,TRUE,U,U,unknown,,
4790,8/13/2012,LAH,BEACH FUZZ,BBPL,5,TRUE,U,U,unknown,,
4789,8/13/2012,LAH,CANON,BBPL,1,TRUE,U,U,unknown,,
4791,8/13/2012,LAH,KNOT,BBPL,2,FALSE,U,U,unknown,,
4795,8/13/2012,LAH,SPLITLOG,BBPL,4,TRUE,U,U,unknown,,
4793,8/13/2012,LAH,TP,BBPL,1,TRUE,U,U,unknown,,
4787,8/13/2012,LAH,WALLBORDER,BBPL,1,TRUE,U,U,unknown,,
4788,8/13/2012,LAH,WILLOW,BBPL,1,TRUE,U,U,unknown,,
4785,8/13/2012,JKM,JALAMA BEACH,CAGU,25,TRUE,U,U,unknown,,
4785,8/13/2012,JKM,JALAMA BEACH,ELTE,22,TRUE,U,U,unknown,,
4903,8/13/2012,EJK,ENDCOVE,GBHE,1,FALSE,U,U,unknown,,
4873,8/13/2012,EJK,NSURFOPEN,HEEG,2,TRUE,U,U,unknown,,
4785,8/13/2012,JKM,JALAMA BEACH,HEEG,160,TRUE,U,U,unknown,,
4786,8/13/2012,LAH,WALL OPEN,HEEG,2,TRUE,U,U,unknown,,
4787,8/13/2012,LAH,WALLBORDER,HEEG,3,FALSE,U,U,unknown,,
4868,8/13/2012,EJK,PILE,KILL,1,TRUE,U,U,unknown,,
4878,8/13/2012,EJK,PAINT,LOSH,1,FALSE,U,U,unknown,,
4796,8/13/2012,LAH,CIGAR,RNPH,2,TRUE,U,U,unknown,,
4872,8/13/2012,EJK,BUOY,SAND,15,TRUE,U,U,unknown,,
4869,8/13/2012,EJK,FORK,SAND,9,TRUE,U,U,unknown,,
4873,8/13/2012,EJK,NSURFOPEN,SAND,15,TRUE,U,U,unknown,,
